timestamp,engin,latitude,longitude,vitesse_kmh,statut
2026-02-23 08:00:00,GERBEUR_02,43.49871,1.397445,10.842700581046802,EN_CHARGE
2026-02-24 08:00:00,GERBEUR_02,43.50668,1.405772,3.6024285095864,EN_SERVICE
2026-02-25 08:00:00,GERBEUR_02,43.503901,1.404896,8.804887776296443,EN_PANNE
2026-02-26 08:00:00,GERBEUR_02,43.493224,1.403624,3.613188912763665,EN_SERVICE
2026-02-27 08:00:00,GERBEUR_02,43.50383,1.404036,19.67138876515598,EN_PANNE
2026-02-28 08:00:00,GERBEUR_02,43.498291,1.397829,23.353427458173282,EN_CHARGE
2026-03-01 08:00:00,GERBEUR_02,43.503103,1.409353,1.8003968033608209,EN_SERVICE
2026-03-02 08:00:00,GERBEUR_02,43.509194,1.406073,5.05595400815666,EN_SERVICE
2026-03-03 08:00:00,GERBEUR_02,43.493232,1.392392,10.636568097138271,EN_CHARGE
2026-03-04 08:00:00,GERBEUR_02,43.500831,1.407607,5.606914984410236,EN_PANNE
2026-03-05 08:00:00,GERBEUR_02,43.506814,1.390884,9.320203116898465,EN_SERVICE
2026-03-06 08:00:00,GERBEUR_02,43.492024,1.396477,23.17940252109106,EN_CHARGE
2026-03-07 08:00:00,GERBEUR_02,43.495516,1.39751,9.656169611970785,EN_SERVICE
2026-03-08 08:00:00,GERBEUR_02,43.508702,1.399233,16.522192099867834,EN_SERVICE
2026-03-09 08:00:00,GERBEUR_02,43.509688,1.408481,22.12250444187077,EN_CHARGE
2026-03-10 08:00:00,GERBEUR_02,43.507799,1.403527,17.929665321393745,EN_CHARGE
2026-03-11 08:00:00,GERBEUR_02,43.501548,1.402799,12.225540175287788,EN_ATTENTE
2026-03-12 08:00:00,GERBEUR_02,43.509137,1.401318,2.929757361306329,EN_ATTENTE
2026-03-13 08:00:00,GERBEUR_02,43.501456,1.394042,2.4189137577307034,EN_PANNE
2026-03-14 08:00:00,GERBEUR_02,43.507911,1.405263,8.534749083077958,EN_PANNE
2026-03-15 08:00:00,GERBEUR_02,43.502544,1.403493,18.604789338464155,EN_ATTENTE
2026-03-16 08:00:00,GERBEUR_02,43.497031,1.392979,3.40730363856194,EN_PANNE
2026-03-17 08:00:00,GERBEUR_02,43.498144,1.399671,18.11475973630769,EN_SERVICE
2026-03-18 08:00:00,GERBEUR_02,43.503887,1.395051,5.187819405020466,EN_ATTENTE
2026-03-19 08:00:00,GERBEUR_02,43.509969,1.402297,24.58375397678462,EN_CHARGE
2026-03-20 08:00:00,GERBEUR_02,43.504756,1.390091,16.249142588318335,EN_SERVICE
2026-03-21 08:00:00,GERBEUR_02,43.497211,1.408288,3.134816397421303,EN_SERVICE
2026-03-22 08:00:00,GERBEUR_02,43.495756,1.393592,10.428502257032463,EN_SERVICE
2026-03-23 08:00:00,GERBEUR_02,43.501079,1.400031,23.66893863002975,EN_PANNE
2026-03-24 08:00:00,GERBEUR_02,43.503647,1.392413,22.75994233519726,EN_ATTENTE
2026-03-25 08:00:00,GERBEUR_02,43.499917,1.397439,15.723497277297374,EN_PANNE
2026-03-26 08:00:00,GERBEUR_02,43.497554,1.402329,22.083648677655514,EN_CHARGE
2026-03-27 08:00:00,GERBEUR_02,43.502731,1.40869,1.9860449667579494,EN_SERVICE
2026-03-28 08:00:00,GERBEUR_02,43.491776,1.406031,21.294678866556378,EN_PANNE
2026-03-29 08:00:00,GERBEUR_02,43.490478,1.391246,4.02304332076549,EN_PANNE
2026-03-30 08:00:00,GERBEUR_02,43.496928,1.406689,16.68163455598233,EN_CHARGE
2026-03-31 08:00:00,GERBEUR_02,43.493048,1.404784,19.577506287094128,EN_CHARGE
2026-01-01 08:00:00,GERBEUR_03,43.501087,1.396976,22.776680037752236,EN_CHARGE
2026-01-02 08:00:00,GERBEUR_03,43.507818,1.40722,2.0273515454393682,EN_PANNE
2026-01-03 08:00:00,GERBEUR_03,43.508273,1.407669,20.15680285995809,EN_PANNE
2026-01-04 08:00:00,GERBEUR_03,43.492415,1.409971,13.711545382771249,EN_CHARGE
2026-01-05 08:00:00,GERBEUR_03,43.505063,1.398496,15.073527837570674,EN_PANNE
2026-01-06 08:00:00,GERBEUR_03,43.507799,1.393076,9.276588312077216,EN_PANNE
2026-01-07 08:00:00,GERBEUR_03,43.503947,1.409978,14.039714898886476,EN_SERVICE
2026-01-08 08:00:00,GERBEUR_03,43.49808,1.406349,7.393542333501327,EN_SERVICE
2026-01-09 08:00:00,GERBEUR_03,43.491371,1.40998,18.49208701418142,EN_PANNE
2026-01-10 08:00:00,GERBEUR_03,43.505713,1.403243,4.302092043398761,EN_PANNE
2026-01-11 08:00:00,GERBEUR_03,43.502823,1.395593,24.384950651901008,EN_ATTENTE
2026-01-12 08:00:00,GERBEUR_03,43.509129,1.399195,24.025667360957414,EN_CHARGE
2026-01-13 08:00:00,GERBEUR_03,43.495863,1.395632,15.990471793458244,EN_ATTENTE
2026-01-14 08:00:00,GERBEUR_03,43.502089,1.396684,21.773495605599063,EN_PANNE
2026-01-15 08:00:00,GERBEUR_03,43.505966,1.39936,9.582155544700456,EN_SERVICE
2026-01-16 08:00:00,GERBEUR_03,43.490528,1.394261,3.3875019922560674,EN_ATTENTE
2026-01-17 08:00:00,GERBEUR_03,43.504011,1.394304,24.253274714550027,EN_PANNE
2026-01-18 08:00:00,GERBEUR_03,43.495543,1.395317,23.203465236846654,EN_CHARGE
2026-01-19 08:00:00,GERBEUR_03,43.501316,1.39845,1.7981430740217574,EN_SERVICE
2026-01-20 08:00:00,GERBEUR_03,43.509879,1.406946,2.6317008006960547,EN_PANNE
2026-01-21 08:00:00,GERBEUR_03,43.491649,1.401645,23.721105914723893,EN_SERVICE
2026-01-22 08:00:00,GERBEUR_03,43.508186,1.397605,17.71024443837522,EN_ATTENTE
2026-01-23 08:00:00,GERBEUR_03,43.493028,1.397457,14.564343537368952,EN_PANNE
2026-01-24 08:00:00,GERBEUR_03,43.495695,1.399291,9.532486901579443,EN_ATTENTE
2026-01-25 08:00:00,GERBEUR_03,43.490093,1.406088,16.938598849300167,EN_SERVICE
2026-01-26 08:00:00,GERBEUR_03,43.491238,1.391468,7.68468959351358,EN_CHARGE
2026-01-27 08:00:00,GERBEUR_03,43.494969,1.408158,12.010376119125313,EN_CHARGE
2026-01-28 08:00:00,GERBEUR_03,43.501302,1.390643,3.066826664547864,EN_SERVICE
2026-01-29 08:00:00,GERBEUR_03,43.506591,1.400085,12.944751498247808,EN_PANNE
2026-01-30 08:00:00,GERBEUR_03,43.492509,1.396032,9.762395185555487,EN_PANNE
2026-01-31 08:00:00,GERBEUR_03,43.497399,1.398029,16.193435747992137,EN_SERVICE
2026-02-01 08:00:00,GERBEUR_03,43.49671,1.396049,14.365175009299985,EN_PANNE
2026-02-02 08:00:00,GERBEUR_03,43.497468,1.395388,12.521867137264334,EN_PANNE
2026-02-03 08:00:00,GERBEUR_03,43.494035,1.398689,12.005484185237341,EN_PANNE
2026-02-04 08:00:00,GERBEUR_03,43.500454,1.407533,19.230545459236858,EN_ATTENTE
2026-02-05 08:00:00,GERBEUR_03,43.490524,1.393297,10.327247068638904,EN_ATTENTE
2026-02-06 08:00:00,GERBEUR_03,43.502346,1.39848,23.72425239696433,EN_PANNE
2026-02-07 08:00:00,GERBEUR_03,43.496383,1.395714,10.371748980009926,EN_PANNE
2026-02-08 08:00:00,GERBEUR_03,43.5087,1.394094,16.16700989063619,EN_SERVICE
2026-02-09 08:00:00,GERBEUR_03,43.504861,1.406279,9.049786726338905,EN_ATTENTE
2026-02-10 08:00:00,GERBEUR_03,43.498342,1.400928,19.938656272293898,EN_SERVICE
2026-02-11 08:00:00,GERBEUR_03,43.504401,1.401926,1.9994698063970335,EN_CHARGE
2026-02-12 08:00:00,GERBEUR_03,43.491912,1.409365,15.912749432020224,EN_CHARGE
2026-02-13 08:00:00,GERBEUR_03,43.509752,1.400124,15.495601092760525,EN_CHARGE
2026-02-14 08:00:00,GERBEUR_03,43.504211,1.406697,21.39224955966012,EN_CHARGE
2026-02-15 08:00:00,GERBEUR_03,43.490542,1.395627,24.22801734079287,EN_SERVICE
2026-02-16 08:00:00,GERBEUR_03,43.509924,1.409738,20.256980441107856,EN_CHARGE
2026-02-17 08:00:00,GERBEUR_03,43.492075,1.40055,3.98034669398625,EN_SERVICE
2026-02-18 08:00:00,GERBEUR_03,43.49713,1.398861,12.513587925833647,EN_PANNE
2026-02-19 08:00:00,GERBEUR_03,43.494526,1.396661,1.6768801982622594,EN_SERVICE
2026-02-20 08:00:00,GERBEUR_03,43.506655,1.403597,19.996872318418454,EN_PANNE
2026-02-21 08:00:00,GERBEUR_03,43.490002,1.393873,16.042010175975445,EN_SERVICE
2026-02-22 08:00:00,GERBEUR_03,43.50724,1.391939,20.340376006425245,EN_ATTENTE
2026-02-23 08:00:00,GERBEUR_03,43.503177,1.405543,14.928876507067383,EN_CHARGE
2026-02-24 08:00:00,GERBEUR_03,43.494754,1.397933,22.71552159904116,EN_PANNE
2026-02-25 08:00:00,GERBEUR_03,43.49889,1.403605,3.0696544374510055,EN_SERVICE
2026-02-26 08:00:00,GERBEUR_03,43.493898,1.393199,22.757314521548263,EN_CHARGE
2026-02-27 08:00:00,GERBEUR_03,43.492874,1.397173,18.22605069104981,EN_CHARGE
2026-02-28 08:00:00,GERBEUR_03,43.506056,1.404622,3.504152700982388,EN_SERVICE
2026-03-01 08:00:00,GERBEUR_03,43.492363,1.399386,21.127391332730248,EN_PANNE
2026-03-02 08:00:00,GERBEUR_03,43.498543,1.39129,8.690155546065306,EN_ATTENTE
2026-03-03 08:00:00,GERBEUR_03,43.509999,1.405911,10.266438302753233,EN_PANNE
2026-03-04 08:00:00,GERBEUR_03,43.494112,1.394606,9.894886268695192,EN_ATTENTE
2026-03-05 08:00:00,GERBEUR_03,43.506944,1.405089,17.85072976094623,EN_ATTENTE
2026-03-06 08:00:00,GERBEUR_03,43.503107,1.398135,3.099066366283845,EN_SERVICE
2026-03-07 08:00:00,GERBEUR_03,43.492369,1.395519,2.612156121537976,EN_PANNE
2026-03-08 08:00:00,GERBEUR_03,43.495147,1.404346,0.5770708195289409,EN_ATTENTE
2026-03-09 08:00:00,GERBEUR_03,43.509835,1.399892,19.932648354820135,EN_PANNE
2026-03-10 08:00:00,GERBEUR_03,43.504167,1.395086,2.0070774116105,EN_ATTENTE
2026-03-11 08:00:00,GERBEUR_03,43.500965,1.399046,12.66982028121518,EN_CHARGE
2026-03-12 08:00:00,GERBEUR_03,43.508525,1.406352,1.590787653996767,EN_ATTENTE
2026-03-13 08:00:00,GERBEUR_03,43.493397,1.400893,11.561342543630976,EN_CHARGE
2026-03-14 08:00:00,GERBEUR_03,43.505078,1.405933,21.493646103796934,EN_ATTENTE
2026-03-15 08:00:00,GERBEUR_03,43.503755,1.407824,19.80840819839559,EN_CHARGE
2026-03-16 08:00:00,GERBEUR_03,43.508512,1.404501,5.6385939432788055,EN_ATTENTE
2026-03-17 08:00:00,GERBEUR_03,43.508699,1.409883,13.958423933844468,EN_SERVICE
2026-03-18 08:00:00,GERBEUR_03,43.498667,1.409478,18.871830712497957,EN_SERVICE
2026-03-19 08:00:00,GERBEUR_03,43.509378,1.394542,6.723276838908799,EN_ATTENTE
2026-03-20 08:00:00,GERBEUR_03,43.508799,1.391617,8.727937916859469,EN_CHARGE
2026-03-21 08:00:00,GERBEUR_03,43.49937,1.392815,4.198491213629127,EN_ATTENTE
2026-03-22 08:00:00,GERBEUR_03,43.494666,1.395897,17.271743210129284,EN_CHARGE
2026-03-23 08:00:00,GERBEUR_03,43.496587,1.409169,2.564970327726873,EN_CHARGE
2026-03-24 08:00:00,GERBEUR_03,43.498345,1.397162,4.866028551558638,EN_SERVICE
2026-03-25 08:00:00,GERBEUR_03,43.505726,1.398274,6.345507738011364,EN_PANNE
2026-03-26 08:00:00,GERBEUR_03,43.493915,1.394441,9.001417739677942,EN_ATTENTE
2026-03-27 08:00:00,GERBEUR_03,43.502711,1.394999,5.787046665187959,EN_CHARGE
2026-03-28 08:00:00,GERBEUR_03,43.495201,1.4027,12.365766096412084,EN_ATTENTE
2026-03-29 08:00:00,GERBEUR_03,43.490511,1.390503,0.25838602608497796,EN_PANNE
2026-03-30 08:00:00,GERBEUR_03,43.493222,1.409764,14.964700106988252,EN_ATTENTE
2026-03-31 08:00:00,GERBEUR_03,43.507617,1.399146,2.8468478357069005,EN_PANNE
2026-01-01 08:00:00,GERBEUR_04,43.508127,1.406661,16.337124646121815,EN_SERVICE
2026-01-02 08:00:00,GERBEUR_04,43.50497,1.399947,15.830541759400244,EN_CHARGE
2026-01-03 08:00:00,GERBEUR_04,43.495506,1.405266,7.858254555078359,EN_SERVICE
2026-01-04 08:00:00,GERBEUR_04,43.497751,1.397753,17.287224427360535,EN_SERVICE
2026-01-05 08:00:00,GERBEUR_04,43.49235,1.392117,20.051661413488773,EN_PANNE
2026-01-06 08:00:00,GERBEUR_04,43.493936,1.394262,5.728808956621309,EN_PANNE
2026-01-07 08:00:00,GERBEUR_04,43.503007,1.409212,10.260529024133525,EN_CHARGE
2026-01-08 08:00:00,GERBEUR_04,43.509221,1.397249,9.25286360802153,EN_ATTENTE
2026-01-09 08:00:00,GERBEUR_04,43.492057,1.407566,23.4108894523524,EN_ATTENTE
2026-01-10 08:00:00,GERBEUR_04,43.492646,1.393096,16.254576395577054,EN_ATTENTE
2026-01-11 08:00:00,GERBEUR_04,43.503874,1.402074,16.575608890643966,EN_SERVICE
2026-01-12 08:00:00,GERBEUR_04,43.492799,1.390552,20.775275674641858,EN_ATTENTE
2026-01-13 08:00:00,GERBEUR_04,43.508957,1.400169,24.119166474195065,EN_PANNE
2026-01-14 08:00:00,GERBEUR_04,43.50426,1.394089,19.677941976572818,EN_ATTENTE
